 128	2023-09-21 12:22:01 1	0	0	0
 128	2023-09-21 12:22:04 1	0	0	0
 128	2023-09-21 12:22:06 1	0	0	0
 128	2023-09-21 12:22:08 1	0	0	0
 128	2023-09-21 12:22:10 1	0	0	0
 2383	2023-09-21 12:23:59 1	0	0	0
 903	2023-09-21 12:24:03 1	0	0	0
 358	2023-09-21 12:24:28 1	0	0	0
 27	2023-09-21 12:24:35 1	0	0	0
 27	2023-09-21 12:24:36 1	0	0	0
 844	2023-09-21 12:24:41 1	0	0	0
 958	2023-09-21 12:25:44 1	0	0	0
 503	2023-09-21 12:27:01 1	0	0	0
 2313	2023-09-21 12:28:16 1	0	0	0
 47	2023-09-21 12:30:33 1	0	0	0
 492	2023-09-21 12:32:19 1	0	0	0
 110	2023-09-21 12:32:54 1	0	0	0
 221	2023-09-21 12:35:19 1	1	0	0
 2930	2023-09-21 12:36:12 1	0	0	0
 447	2023-09-21 12:38:16 1	0	0	0
 488	2023-09-21 12:39:06 1	0	0	0
 221	2023-09-21 12:43:02 1	0	0	0
 272	2023-09-21 12:46:58 1	0	0	0
 1111	2023-09-21 12:49:32 1	0	0	0
 439	2023-09-21 12:55:11 1	0	0	0
 439	2023-09-21 14:30:09 1	0	0	0
 47	2023-09-21 17:00:03 1	1	0	0
 110	2023-09-21 17:01:07 1	1	0	0
 503	2023-09-21 17:01:12 1	1	0	0
 488	2023-09-21 17:01:15 1	1	0	0
 492	2023-09-21 17:01:27 1	1	0	0
 2051	2023-09-21 17:01:33 1	1	0	0
 2051	2023-09-21 17:01:36 1	1	0	0
 447	2023-09-21 17:01:41 1	1	0	0
 2930	2023-09-21 17:01:54 1	1	0	0
 358	2023-09-21 17:01:58 1	1	0	0
 2145	2023-09-21 17:02:04 1	1	0	0
 2145	2023-09-21 17:02:05 1	1	0	0
 2313	2023-09-21 17:02:20 1	1	0	0
 958	2023-09-21 17:02:32 1	1	0	0
 2383	2023-09-21 17:02:35 1	1	0	0
 2383	2023-09-21 17:02:46 1	1	0	0
 463	2023-09-21 17:03:48 1	1	0	0
 903	2023-09-21 17:03:55 1	1	0	0
 903	2023-09-21 17:03:56 1	1	0	0
 1190	2023-09-21 17:04:01 1	1	0	0
 844	2023-09-21 17:04:27 1	0	0	0
 844	2023-09-21 17:04:34 1	1	0	0
 272	2023-09-21 17:04:39 1	1	0	0
 27	2023-09-21 17:04:50 1	1	0	0
 27	2023-09-21 17:04:52 1	1	0	0
 1851	2023-09-21 17:05:03 1	1	0	0
 1851	2023-09-21 17:05:05 1	1	0	0
 1851	2023-09-21 17:05:07 1	1	0	0
 221	2023-09-21 17:05:55 1	1	0	0
 1851	2023-09-21 17:06:37 1	1	0	0
 1851	2023-09-21 17:06:38 1	1	0	0
 1851	2023-09-21 17:06:39 1	1	0	0
 1111	2023-09-21 17:21:39 1	1	0	0
 447	2023-09-22 07:28:51 1	0	0	0
 358	2023-09-22 07:29:40 1	0	0	0
 358	2023-09-22 07:29:43 1	0	0	0
 958	2023-09-22 07:32:23 1	0	0	0
 47	2023-09-22 07:32:34 1	0	0	0
 2383	2023-09-22 07:45:09 1	0	0	0
 110	2023-09-22 07:49:42 1	0	0	0
 488	2023-09-22 07:51:12 1	0	0	0
 271	2023-09-22 07:51:32 1	0	0	0
 27	2023-09-22 07:51:39 1	0	0	0
 272	2023-09-22 07:51:48 1	0	0	0
 1851	2023-09-22 07:51:53 1	0	0	0
 1851	2023-09-22 07:51:55 1	0	0	0
 844	2023-09-22 07:52:00 1	0	0	0
 439	2023-09-22 07:52:12 1	0	0	0
 503	2023-09-22 07:52:19 1	0	0	0
 2930	2023-09-22 07:53:17 1	0	0	0
 77	2023-09-22 07:56:54 1	0	0	0
 903	2023-09-22 07:58:20 1	0	0	0
 903	2023-09-22 07:58:21 1	0	0	0
 2313	2023-09-22 07:59:09 1	0	0	0
 1190	2023-09-22 07:59:38 1	0	0	0
 1190	2023-09-22 07:59:40 1	0	0	0
 492	2023-09-22 08:02:18 1	0	0	0
 2051	2023-09-22 08:15:01 1	0	0	0
 2051	2023-09-22 08:15:03 1	0	0	0
 128	2023-09-22 11:39:37 1	0	0	0
 77	2023-09-22 12:00:04 1	1	0	0
 27	2023-09-22 12:00:30 1	1	0	0
 27	2023-09-22 12:00:32 1	1	0	0
 358	2023-09-22 12:01:03 1	1	0	0
 1190	2023-09-22 12:01:24 1	1	0	0
 1190	2023-09-22 12:01:27 1	1	0	0
 27	2023-09-22 12:01:38 1	1	0	0
 27	2023-09-22 12:01:40 1	1	0	0
 844	2023-09-22 12:01:50 1	1	0	0
 958	2023-09-22 12:01:55 1	1	0	0
 488	2023-09-22 12:02:16 1	0	0	0
 488	2023-09-22 12:02:23 1	1	0	0
 2313	2023-09-22 12:02:29 1	1	0	0
 447	2023-09-22 12:02:41 1	1	0	0
 2930	2023-09-22 12:03:02 1	1	0	0
 1851	2023-09-22 12:03:17 1	1	0	0
 1851	2023-09-22 12:03:19 1	1	0	0
 503	2023-09-22 12:04:00 1	1	0	0
 110	2023-09-22 12:04:14 1	1	0	0
 439	2023-09-22 12:04:23 1	1	0	0
 903	2023-09-22 12:04:40 1	1	0	0
 77	2023-09-22 12:05:01 1	0	0	0
 272	2023-09-22 12:05:21 1	1	0	0
 272	2023-09-22 12:05:22 1	1	0	0
 47	2023-09-22 12:06:21 1	1	0	0
 2383	2023-09-22 12:09:21 1	1	0	0
 2051	2023-09-22 12:11:31 1	1	0	0
 492	2023-09-22 12:12:30 1	1	0	0
 272	2023-09-22 12:12:46 1	0	0	0
 1190	2023-09-22 12:15:27 1	0	0	0
 1190	2023-09-22 12:15:32 1	0	0	0
 27	2023-09-22 12:17:10 1	0	0	0
 27	2023-09-22 12:17:11 1	0	0	0
 110	2023-09-22 12:19:18 1	0	0	0
 439	2023-09-22 12:19:48 1	0	0	0
 492	2023-09-22 12:20:19 1	0	0	0
 958	2023-09-22 12:20:46 1	0	0	0
 2383	2023-09-22 12:21:20 1	0	0	0
 1851	2023-09-22 12:24:08 1	0	0	0
 1851	2023-09-22 12:24:10 1	0	0	0
 844	2023-09-22 12:28:53 1	0	0	0
 503	2023-09-22 12:34:05 1	0	0	0
 903	2023-09-22 12:34:19 1	0	0	0
 2313	2023-09-22 12:34:33 1	0	0	0
 2930	2023-09-22 12:34:38 1	0	0	0
 488	2023-09-22 12:40:09 1	0	0	0
 358	2023-09-22 12:45:03 1	0	0	0
 358	2023-09-22 12:45:05 1	0	0	0
 47	2023-09-22 12:46:29 1	0	0	0
 447	2023-09-22 12:52:27 1	0	0	0
 447	2023-09-22 15:28:20 1	1	0	0
 492	2023-09-22 17:00:13 1	1	0	0
 77	2023-09-22 17:00:17 1	1	0	0
 47	2023-09-22 17:00:23 1	1	0	0
 2051	2023-09-22 17:00:29 1	1	0	0
 2051	2023-09-22 17:00:31 1	1	0	0
 488	2023-09-22 17:00:40 1	1	0	0
 2930	2023-09-22 17:01:05 1	1	0	0
 358	2023-09-22 17:01:10 1	1	0	0
 110	2023-09-22 17:01:20 1	1	0	0
 439	2023-09-22 17:01:25 1	1	0	0
 903	2023-09-22 17:01:34 1	1	0	0
 2313	2023-09-22 17:01:40 1	1	0	0
 958	2023-09-22 17:01:59 1	1	0	0
 503	2023-09-22 17:02:01 1	1	0	0
 503	2023-09-22 17:02:08 1	1	0	0
 2383	2023-09-22 17:02:14 1	1	0	0
 844	2023-09-22 17:02:52 1	1	0	0
 1851	2023-09-22 17:03:14 1	1	0	0
 1851	2023-09-22 17:03:15 1	1	0	0
 1851	2023-09-22 17:03:16 1	1	0	0
 958	2023-09-22 17:03:26 1	1	0	0
 1851	2023-09-22 17:04:07 1	1	0	0
 1851	2023-09-22 17:04:08 1	1	0	0
 27	2023-09-22 17:05:34 1	0	0	0
 27	2023-09-22 17:05:44 1	1	0	0
 27	2023-09-22 17:05:46 1	1	0	0
 1190	2023-09-22 17:05:48 1	1	0	0
 1190	2023-09-22 17:05:49 1	1	0	0
 272	2023-09-22 17:05:53 1	1	0	0
 447	2023-09-25 07:03:05 1	0	0	0
 27	2023-09-25 07:07:57 1	0	0	0
 27	2023-09-25 07:07:59 1	0	0	0
 1111	2023-09-25 07:23:08 1	0	0	0
 358	2023-09-25 07:30:51 1	0	0	0
 958	2023-09-25 07:35:53 1	0	0	0
 2383	2023-09-25 07:39:07 1	0	0	0
 272	2023-09-25 07:39:38 1	0	0	0
 439	2023-09-25 07:39:52 1	0	0	0
 844	2023-09-25 07:40:01 1	0	0	0
 271	2023-09-25 07:40:13 1	0	0	0
 903	2023-09-25 07:41:40 1	0	0	0
 903	2023-09-25 07:41:41 1	0	0	0
 503	2023-09-25 07:45:07 1	0	0	0
 110	2023-09-25 07:47:31 1	0	0	0
 221	2023-09-25 07:48:36 1	0	0	0
 77	2023-09-25 07:52:14 1	0	0	0
 2313	2023-09-25 07:52:43 1	0	0	0
 47	2023-09-25 07:54:00 1	0	0	0
 1190	2023-09-25 07:55:31 1	0	0	0
 1190	2023-09-25 07:55:36 1	0	0	0
 2930	2023-09-25 07:57:17 1	0	0	0
 2145	2023-09-25 07:59:58 1	0	0	0
 492	2023-09-25 08:01:27 1	0	0	0
 492	2023-09-25 08:01:30 1	0	0	0
 2051	2023-09-25 08:03:46 1	0	0	0
 2051	2023-09-25 08:03:47 1	0	0	0
 1851	2023-09-25 08:25:46 1	0	0	0
 1851	2023-09-25 08:25:47 1	0	0	0
 2313	2023-09-25 12:01:24 1	1	0	0
 358	2023-09-25 12:01:41 1	1	0	0
 488	2023-09-25 12:01:59 1	1	0	0
 2930	2023-09-25 12:02:05 1	1	0	0
 27	2023-09-25 12:02:20 1	1	0	0
 27	2023-09-25 12:02:21 1	1	0	0
 1851	2023-09-25 12:02:43 1	1	0	0
 1851	2023-09-25 12:02:44 1	1	0	0
 844	2023-09-25 12:02:57 1	1	0	0
 2051	2023-09-25 12:03:03 1	1	0	0
 447	2023-09-25 12:03:16 1	1	0	0
 903	2023-09-25 12:03:24 1	1	0	0
 463	2023-09-25 12:04:03 1	1	0	0
 110	2023-09-25 12:04:44 1	1	0	0
 221	2023-09-25 12:04:54 1	1	0	0
 271	2023-09-25 12:05:13 1	1	0	0
 272	2023-09-25 12:05:26 1	1	0	0
 2383	2023-09-25 12:06:04 1	1	0	0
 1190	2023-09-25 12:06:23 1	1	0	0
 958	2023-09-25 12:06:52 1	1	0	0
 2145	2023-09-25 12:10:23 1	1	0	0
 27	2023-09-25 12:12:14 1	0	0	0
 27	2023-09-25 12:12:16 1	0	0	0
 463	2023-09-25 12:12:47 1	0	0	0
 503	2023-09-25 12:15:04 1	1	0	0
 1111	2023-09-25 12:16:49 1	1	0	0
 1190	2023-09-25 12:19:23 1	0	0	0
 844	2023-09-25 12:20:22 1	0	0	0
 439	2023-09-25 12:23:53 1	1	0	0
 77	2023-09-25 12:25:09 1	1	0	0
 47	2023-09-25 12:25:13 1	1	0	0
 110	2023-09-25 12:26:08 1	0	0	0
 221	2023-09-25 12:27:58 1	0	0	0
 358	2023-09-25 12:28:12 1	0	0	0
 358	2023-09-25 12:28:13 1	0	0	0
 271	2023-09-25 12:28:25 1	0	0	0
 2051	2023-09-25 12:30:07 1	0	0	0
 2051	2023-09-25 12:30:09 1	0	0	0
 439	2023-09-25 12:30:14 1	0	0	0
 2145	2023-09-25 12:30:37 1	0	0	0
 503	2023-09-25 12:32:57 1	0	0	0
 447	2023-09-25 12:33:11 1	0	0	0
 2313	2023-09-25 12:33:15 1	0	0	0
 77	2023-09-25 12:35:24 1	0	0	0
 1851	2023-09-25 12:38:02 1	0	0	0
 1851	2023-09-25 12:38:03 1	0	0	0
 903	2023-09-25 12:38:50 1	0	0	0
 2930	2023-09-25 12:41:51 1	0	0	0
 2383	2023-09-25 12:45:09 1	0	0	0
 47	2023-09-25 12:48:53 1	0	0	0
 958	2023-09-25 12:50:12 1	0	0	0
 1111	2023-09-25 12:50:18 1	0	0	0
 272	2023-09-25 12:50:50 1	0	0	0
 492	2023-09-25 12:50:56 1	1	0	0
 492	2023-09-25 12:59:30 1	0	0	0
 488	2023-09-25 13:02:35 1	0	0	0
 47	2023-09-25 15:00:41 1	1	0	0
 492	2023-09-25 15:00:53 1	1	0	0
 492	2023-09-25 15:00:55 1	1	0	0
 503	2023-09-25 15:01:04 1	1	0	0
 2051	2023-09-25 15:01:11 1	1	0	0
 2051	2023-09-25 15:01:12 1	1	0	0
 358	2023-09-25 15:01:16 1	1	0	0
 447	2023-09-25 15:01:40 1	1	0	0
 488	2023-09-25 15:01:48 1	1	0	0
 77	2023-09-25 15:01:52 1	1	0	0
 2930	2023-09-25 15:02:05 1	1	0	0
 2383	2023-09-25 15:02:22 1	1	0	0
 2313	2023-09-25 15:03:16 1	1	0	0
 1851	2023-09-25 15:03:38 1	1	0	0
 1851	2023-09-25 15:03:39 1	1	0	0
 1851	2023-09-25 15:03:40 1	1	0	0
 903	2023-09-25 15:03:51 1	1	0	0
 221	2023-09-25 15:05:03 1	1	0	0
 110	2023-09-25 15:05:10 1	1	0	0
 844	2023-09-25 15:05:42 1	1	0	0
 439	2023-09-25 15:06:21 1	1	0	0
 27	2023-09-25 15:07:05 1	1	0	0
 27	2023-09-25 15:07:07 1	1	0	0
 27	2023-09-25 15:07:10 1	1	0	0
 958	2023-09-25 15:07:22 1	1	0	0
 1851	2023-09-25 15:07:28 1	1	0	0
 1851	2023-09-25 15:07:29 1	1	0	0
 1851	2023-09-25 15:07:31 1	1	0	0
 1190	2023-09-25 15:07:38 1	1	0	0
 271	2023-09-25 15:07:53 1	1	0	0
 2145	2023-09-25 15:08:20 1	1	0	0
 2145	2023-09-25 15:08:22 1	1	0	0
 272	2023-09-25 15:08:43 1	1	0	0
 1190	2023-09-25 15:09:20 1	0	0	0
 1111	2023-09-25 15:54:45 1	1	0	0
 1111	2023-09-25 15:54:58 1	1	0	0
 447	2023-09-26 07:32:15 1	0	0	0
 27	2023-09-26 07:32:23 1	0	0	0
 27	2023-09-26 07:32:25 1	0	0	0
 488	2023-09-26 07:32:33 1	0	0	0
 358	2023-09-26 07:32:40 1	0	0	0
 358	2023-09-26 07:32:41 1	0	0	0
 2383	2023-09-26 07:37:04 1	0	0	0
 271	2023-09-26 07:38:53 1	0	0	0
 272	2023-09-26 07:39:00 1	0	0	0
 439	2023-09-26 07:39:09 1	0	0	0
 439	2023-09-26 07:39:10 1	0	0	0
 844	2023-09-26 07:39:20 1	0	0	0
 77	2023-09-26 07:40:47 1	0	0	0
 47	2023-09-26 07:43:20 1	0	0	0
 2145	2023-09-26 07:45:46 1	0	0	0
 110	2023-09-26 07:50:39 1	0	0	0
 2313	2023-09-26 07:52:34 1	0	0	0
 1111	2023-09-26 07:52:40 1	0	0	0
 958	2023-09-26 07:57:13 1	0	0	0
 2930	2023-09-26 07:57:34 1	0	0	0
 1190	2023-09-26 07:58:42 1	0	0	0
 1190	2023-09-26 07:58:44 1	0	0	0
 903	2023-09-26 07:59:02 1	0	0	0
 903	2023-09-26 07:59:04 1	0	0	0
 492	2023-09-26 07:59:22 1	0	0	0
 492	2023-09-26 07:59:24 1	0	0	0
 221	2023-09-26 08:02:46 1	0	0	0
 1851	2023-09-26 08:17:15 1	0	0	0
 1851	2023-09-26 08:17:16 1	0	0	0
 2051	2023-09-26 08:24:34 1	0	0	0
 2051	2023-09-26 08:24:36 1	0	0	0
 47	2023-09-26 12:00:06 1	1	0	0
 77	2023-09-26 12:00:13 1	1	0	0
 463	2023-09-26 12:01:04 1	1	0	0
 958	2023-09-26 12:01:11 1	1	0	0
 358	2023-09-26 12:01:22 1	1	0	0
 358	2023-09-26 12:01:27 1	1	0	0
 488	2023-09-26 12:02:15 1	1	0	0
 2313	2023-09-26 12:02:22 1	1	0	0
 2145	2023-09-26 12:02:26 1	1	0	0
 2930	2023-09-26 12:02:43 1	1	0	0
 110	2023-09-26 12:05:45 1	1	0	0
 1190	2023-09-26 12:05:53 1	1	0	0
 1190	2023-09-26 12:05:55 1	1	0	0
 2051	2023-09-26 12:06:08 1	1	0	0
 492	2023-09-26 12:06:29 1	1	0	0
 1851	2023-09-26 12:06:39 1	1	0	0
 1851	2023-09-26 12:06:41 1	1	0	0
 463	2023-09-26 12:07:22 1	0	0	0
 2145	2023-09-26 12:09:44 1	0	0	0
 903	2023-09-26 12:09:50 1	1	0	0
 2383	2023-09-26 12:10:03 1	1	0	0
 221	2023-09-26 12:10:08 1	1	0	0
 447	2023-09-26 12:10:19 1	1	0	0
 358	2023-09-26 12:10:47 1	0	0	0
 358	2023-09-26 12:10:49 1	0	0	0
 439	2023-09-26 12:12:22 1	1	0	0
 1190	2023-09-26 12:12:37 1	0	0	0
 2313	2023-09-26 12:12:43 1	0	0	0
 27	2023-09-26 12:15:17 1	1	0	0
 27	2023-09-26 12:15:19 1	1	0	0
 27	2023-09-26 12:22:16 1	0	0	0
 27	2023-09-26 12:22:19 1	0	0	0
 27	2023-09-26 12:22:20 1	0	0	0
 110	2023-09-26 12:24:48 1	0	0	0
 271	2023-09-26 12:24:54 1	1	0	0
 439	2023-09-26 12:25:04 1	1	0	0
 492	2023-09-26 12:25:40 1	0	0	0
 2383	2023-09-26 12:25:59 1	0	0	0
 958	2023-09-26 12:26:11 1	0	0	0
 488	2023-09-26 12:27:11 1	0	0	0
 221	2023-09-26 12:27:58 1	0	0	0
 272	2023-09-26 12:28:34 1	1	0	0
 1851	2023-09-26 12:28:48 1	1	0	0
 1851	2023-09-26 12:28:49 1	1	0	0
 1111	2023-09-26 12:29:18 1	1	0	0
 447	2023-09-26 12:29:47 1	0	0	0
 903	2023-09-26 12:30:04 1	0	0	0
 2051	2023-09-26 12:32:50 1	0	0	0
 2051	2023-09-26 12:32:51 1	0	0	0
 1111	2023-09-26 12:37:52 1	0	0	0
 77	2023-09-26 12:41:39 1	0	0	0
 2930	2023-09-26 12:42:19 1	0	0	0
 272	2023-09-26 12:49:47 1	0	0	0
 271	2023-09-26 12:50:43 1	0	0	0
 47	2023-09-26 12:51:29 1	0	0	0
 1190	2023-09-26 12:56:05 1	0	0	0
 844	2023-09-26 13:29:44 1	1	0	0
 47	2023-09-26 17:00:01 1	1	0	0
 903	2023-09-26 17:01:01 1	1	0	0
 2930	2023-09-26 17:01:06 1	1	0	0
 447	2023-09-26 17:01:13 1	1	0	0
 358	2023-09-26 17:01:19 1	1	0	0
 2313	2023-09-26 17:01:28 1	1	0	0
 110	2023-09-26 17:01:34 1	1	0	0
 439	2023-09-26 17:01:42 1	1	0	0
 2051	2023-09-26 17:01:48 1	1	0	0
 2051	2023-09-26 17:01:49 1	1	0	0
 958	2023-09-26 17:01:54 1	1	0	0
 488	2023-09-26 17:01:59 1	1	0	0
 221	2023-09-26 17:02:06 1	1	0	0
 77	2023-09-26 17:02:14 1	1	0	0
 492	2023-09-26 17:02:24 1	1	0	0
 492	2023-09-26 17:02:29 1	1	0	0
 1190	2023-09-26 17:02:34 1	1	0	0
 1190	2023-09-26 17:02:38 1	1	0	0
 27	2023-09-26 17:02:46 1	1	0	0
 27	2023-09-26 17:02:48 1	1	0	0
 1190	2023-09-26 17:03:17 1	0	0	0
 2383	2023-09-26 17:05:10 1	1	0	0
 271	2023-09-26 17:06:15 1	1	0	0
 1851	2023-09-26 17:06:35 1	1	0	0
 1851	2023-09-26 17:06:37 1	1	0	0
 1851	2023-09-26 17:06:38 1	1	0	0
 1851	2023-09-26 17:06:39 1	1	0	0
 1851	2023-09-26 17:06:50 1	1	0	0
 272	2023-09-26 17:09:08 1	1	0	0
 958	2023-09-26 17:11:42 1	1	0	0
 2145	2023-09-26 17:15:05 1	1	0	0
 2145	2023-09-26 17:15:07 1	1	0	0
 1851	2023-09-26 17:15:23 1	1	0	0
 1851	2023-09-26 17:15:25 1	1	0	0
 1851	2023-09-26 17:15:26 1	1	0	0
 1111	2023-09-26 17:42:36 1	1	0	0
 1111	2023-09-27 07:07:45 1	0	0	0
 447	2023-09-27 07:27:27 1	0	0	0
 958	2023-09-27 07:33:49 1	0	0	0
 358	2023-09-27 07:35:11 1	0	0	0
 27	2023-09-27 07:36:02 1	0	0	0
 27	2023-09-27 07:36:04 1	0	0	0
 2383	2023-09-27 07:40:09 1	0	0	0
 503	2023-09-27 07:41:59 1	0	0	0
 110	2023-09-27 07:43:57 1	0	0	0
 271	2023-09-27 07:46:48 1	0	0	0
 367	2023-09-27 07:46:54 1	0	0	0
 439	2023-09-27 07:47:05 1	0	0	0
 221	2023-09-27 07:47:34 1	0	0	0
 2930	2023-09-27 07:53:18 1	0	0	0
 47	2023-09-27 07:55:19 1	0	0	0
 2313	2023-09-27 07:55:23 1	0	0	0
 2051	2023-09-27 07:56:07 1	0	0	0
 2051	2023-09-27 07:56:09 1	0	0	0
 903	2023-09-27 07:56:24 1	0	0	0
 903	2023-09-27 07:56:26 1	0	0	0
 492	2023-09-27 07:56:56 1	0	0	0
 492	2023-09-27 07:56:57 1	0	0	0
 1851	2023-09-27 07:58:00 1	0	0	0
 1851	2023-09-27 07:58:01 1	0	0	0
 1190	2023-09-27 07:59:05 1	0	0	0
 1190	2023-09-27 07:59:06 1	0	0	0
 2145	2023-09-27 07:59:39 1	0	0	0
 488	2023-09-27 08:03:30 1	0	0	0
 844	2023-09-27 11:46:27 1	0	0	0
 47	2023-09-27 11:55:19 1	1	0	0
 221	2023-09-27 12:01:25 1	1	0	0
 27	2023-09-27 12:01:30 1	1	0	0
 27	2023-09-27 12:01:32 1	1	0	0
 358	2023-09-27 12:01:48 1	1	0	0
 358	2023-09-27 12:01:49 1	1	0	0
 958	2023-09-27 12:01:58 1	1	0	0
 1190	2023-09-27 12:02:10 1	1	0	0
 488	2023-09-27 12:02:27 1	1	0	0
 503	2023-09-27 12:02:44 1	1	0	0
 1851	2023-09-27 12:04:00 1	1	0	0
 1851	2023-09-27 12:04:02 1	1	0	0
 2313	2023-09-27 12:04:41 1	1	0	0
 447	2023-09-27 12:04:59 1	1	0	0
 492	2023-09-27 12:05:24 1	1	0	0
 2930	2023-09-27 12:06:18 1	0	0	0
 2930	2023-09-27 12:06:41 1	1	0	0
 2930	2023-09-27 12:06:48 1	1	0	0
 2383	2023-09-27 12:06:53 1	1	0	0
 2051	2023-09-27 12:07:25 1	1	0	0
 439	2023-09-27 12:08:31 1	1	0	0
 2145	2023-09-27 12:09:48 1	1	0	0
 1190	2023-09-27 12:11:09 1	0	0	0
 1190	2023-09-27 12:11:27 1	0	0	0
 903	2023-09-27 12:15:27 1	1	0	0
 2145	2023-09-27 12:16:50 1	0	0	0
 110	2023-09-27 12:19:42 1	1	0	0
 2383	2023-09-27 12:19:50 1	0	0	0
 358	2023-09-27 12:20:09 1	0	0	0
 358	2023-09-27 12:20:10 1	0	0	0
 1851	2023-09-27 12:22:14 1	0	0	0
 1851	2023-09-27 12:22:15 1	0	0	0
 2313	2023-09-27 12:25:55 1	0	0	0
 271	2023-09-27 12:26:06 1	1	0	0
 1111	2023-09-27 12:26:56 1	1	0	0
 447	2023-09-27 12:27:28 1	0	0	0
 221	2023-09-27 12:28:46 1	0	0	0
 903	2023-09-27 12:30:06 1	0	0	0
 958	2023-09-27 12:32:27 1	0	0	0
 2930	2023-09-27 12:32:47 1	0	0	0
 492	2023-09-27 12:34:31 1	0	0	0
 488	2023-09-27 12:38:17 1	0	0	0
 27	2023-09-27 12:38:27 1	0	0	0
 27	2023-09-27 12:38:29 1	0	0	0
 110	2023-09-27 12:38:50 1	0	0	0
 439	2023-09-27 12:39:20 1	0	0	0
 271	2023-09-27 12:40:38 1	0	0	0
 1111	2023-09-27 12:42:11 1	0	0	0
 503	2023-09-27 12:43:09 1	0	0	0
 2051	2023-09-27 12:47:43 1	0	0	0
 2051	2023-09-27 12:47:45 1	0	0	0
 47	2023-09-27 12:58:28 1	0	0	0
 47	2023-09-27 17:00:01 1	1	0	0
 447	2023-09-27 17:02:22 1	1	0	0
 492	2023-09-27 17:02:40 1	1	0	0
 110	2023-09-27 17:02:47 1	1	0	0
 439	2023-09-27 17:02:53 1	1	0	0
 903	2023-09-27 17:02:58 1	1	0	0
 903	2023-09-27 17:03:00 1	1	0	0
 503	2023-09-27 17:03:09 1	1	0	0
 2051	2023-09-27 17:03:15 1	1	0	0
 2051	2023-09-27 17:03:17 1	1	0	0
 2313	2023-09-27 17:03:21 1	1	0	0
 2930	2023-09-27 17:03:27 1	1	0	0
 221	2023-09-27 17:03:33 1	1	0	0
 27	2023-09-27 17:03:45 1	1	0	0
 27	2023-09-27 17:03:47 1	1	0	0
 488	2023-09-27 17:04:00 1	1	0	0
 358	2023-09-27 17:04:13 1	0	0	0
 358	2023-09-27 17:04:19 1	1	0	0
 358	2023-09-27 17:04:20 1	1	0	0
 958	2023-09-27 17:04:52 1	1	0	0
 2383	2023-09-27 17:05:28 1	1	0	0
 1851	2023-09-27 17:06:26 1	1	0	0
 1851	2023-09-27 17:06:27 1	1	0	0
 1851	2023-09-27 17:06:29 1	1	0	0
 1851	2023-09-27 17:06:37 1	1	0	0
 1851	2023-09-27 17:06:38 1	1	0	0
 1190	2023-09-27 17:11:22 1	0	0	0
 1190	2023-09-27 17:11:26 1	1	0	0
 2145	2023-09-27 17:40:13 1	1	0	0
 2145	2023-09-27 17:40:14 1	1	0	0
 367	2023-09-27 17:56:17 1	1	0	0
 844	2023-09-27 17:57:17 1	1	0	0
 1851	2023-09-27 17:57:24 1	1	0	0
 1851	2023-09-27 17:57:25 1	1	0	0
 1851	2023-09-27 17:57:26 1	1	0	0
 1111	2023-09-27 17:57:44 1	1	0	0
 271	2023-09-27 17:57:59 1	1	0	0
 1111	2023-09-27 17:58:06 1	1	0	0
 447	2023-09-28 07:34:58 1	0	0	0
 27	2023-09-28 07:35:11 1	0	0	0
 27	2023-09-28 07:35:13 1	0	0	0
 2383	2023-09-28 07:35:31 1	0	0	0
 958	2023-09-28 07:35:39 1	0	0	0
 358	2023-09-28 07:38:37 1	0	0	0
 358	2023-09-28 07:38:39 1	0	0	0
 1851	2023-09-28 07:43:28 1	0	0	0
 1851	2023-09-28 07:43:30 1	0	0	0
 1851	2023-09-28 07:43:35 1	0	0	0
 271	2023-09-28 07:43:42 1	0	0	0
 367	2023-09-28 07:43:50 1	0	0	0
 272	2023-09-28 07:43:59 1	0	0	0
 439	2023-09-28 07:44:09 1	0	0	0
 844	2023-09-28 07:44:25 1	0	0	0
 77	2023-09-28 07:45:01 1	0	0	0
 110	2023-09-28 07:48:30 1	0	0	0
 488	2023-09-28 07:52:23 1	0	0	0
 47	2023-09-28 07:53:17 1	0	0	0
 221	2023-09-28 07:53:28 1	0	0	0
 1111	2023-09-28 07:55:01 1	0	0	0
 2313	2023-09-28 07:55:07 1	0	0	0
 2051	2023-09-28 07:57:02 1	0	0	0
 2051	2023-09-28 07:57:04 1	0	0	0
 1190	2023-09-28 07:57:54 1	0	0	0
 1190	2023-09-28 07:57:55 1	0	0	0
 2930	2023-09-28 07:58:42 1	0	0	0
 492	2023-09-28 08:00:21 1	0	0	0
 492	2023-09-28 08:00:22 1	0	0	0
 903	2023-09-28 08:00:41 1	0	0	0
 903	2023-09-28 08:00:43 1	0	0	0
 503	2023-09-28 08:03:11 1	0	0	0
 2145	2023-09-28 08:15:23 1	0	0	0
 958	2023-09-28 12:00:33 1	1	0	0
 492	2023-09-28 12:00:37 1	1	0	0
 1190	2023-09-28 12:01:02 1	1	0	0
 2051	2023-09-28 12:01:07 1	1	0	0
 1190	2023-09-28 12:01:10 1	1	0	0
 903	2023-09-28 12:01:18 1	1	0	0
 2313	2023-09-28 12:01:22 1	1	0	0
 47	2023-09-28 12:01:26 1	1	0	0
 2930	2023-09-28 12:01:31 1	1	0	0
 27	2023-09-28 12:01:37 1	1	0	0
 27	2023-09-28 12:01:39 1	1	0	0
